"estacion";"id_estacion";"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"WindDirDegrees";"Precipitationmm";"CloudCover";"Mean_Humidity";"Events";"Fog";"Hail";"Rain";"Snow";"Thunderstorm";"Tornado"
"BARCELONA";"LEBL";2016-12-18;14;10;6;37;19;15;0;2;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-19;11;8;6;34;18;355;10.92;3;77;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-20;13;11;8;34;23;341;2.03;5;71;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-21;16;12;8;34;24;327;0.51;2;68;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-22;18;13;8;26;19;323;0;NA;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-23;16;11;7;29;21;321;0;1;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-24;16;11;7;26;19;313;0;1;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-25;14;11;7;32;21;322;0;1;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-26;17;11;6;35;19;348;0;3;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-27;17;11;6;26;14;323;0;1;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-28;16;10;5;23;16;302;0;1;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-29;14;9;4;32;19;342;0;1;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-30;16;10;5;24;18;339;0;2;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BARCELONA";"LEBL";2016-12-31;14;10;5;24;18;323;0;2;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-01;18;12;5;27;13;162;0;2;59;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-02;14;10;6;26;6;295;3.05;3;70;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-03;17;12;6;42;21;235;0.76;5;61;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-04;12;11;9;14;5;200;2.03;5;87;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-05;12;8;5;24;11;279;1.02;3;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-06;15;12;9;40;21;245;1.02;4;55;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-07;19;14;9;42;26;266;7.11;6;74;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-08;20;15;10;35;16;257;8.89;6;79;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-09;16;13;9;37;6;233;0;4;69;"Fog-Rain";TRUE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-10;17;13;9;29;10;247;5.08;4;72;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-11;15;11;7;27;11;254;7.11;3;66;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-12;11;8;5;37;10;290;6.1;5;75;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"BILBAO";"LEBB";2016-01-13;16;9;2;35;8;181;0.51;3;71;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-14;13;10;7;39;18;290;6.1;6;82;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-15;11;8;4;32;8;348;7.11;5;78;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-16;11;7;4;35;10;36;6.1;5;74;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-17;11;6;1;16;5;135;0;8;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-18;11;9;8;21;11;267;7.87;5;70;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-19;13;9;4;19;8;249;0;4;63;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-20;15;9;2;13;6;135;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-21;18;10;3;11;5;155;0;NA;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-22;19;14;9;11;6;126;0;4;77;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-23;22;17;12;13;5;110;0;8;80;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-24;21;15;9;37;14;153;0;NA;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-25;19;16;11;27;16;177;0;2;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-26;19;14;9;26;8;135;0;5;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-27;19;13;8;24;13;181;0;NA;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-28;14;12;9;21;8;206;4.06;6;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-29;13;9;6;13;5;59;2.03;5;80;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-30;14;8;2;10;5;125;0;8;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-01-31;17;13;10;21;6;333;0;6;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-01;15;12;9;11;5;338;0;6;81;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-02;13;11;9;13;2;329;0;6;85;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-03;12;9;6;27;10;328;5.08;6;81;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-04;13;9;4;14;5;105;0;5;88;"Fog-Rain";TRUE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-05;17;10;2;21;11;150;0;NA;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-06;18;12;6;42;19;204;0.25;2;47;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-07;14;10;6;29;10;288;7.11;4;63;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-08;19;13;8;35;23;237;0;1;49;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-09;17;13;8;45;31;282;17.02;4;73;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-10;9;8;7;21;10;316;7.87;7;92;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-11;11;9;7;27;10;313;0.51;6;89;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-12;14;11;8;37;10;315;20.07;7;92;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-13;17;14;11;24;6;43;5.08;5;88;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-14;12;9;6;55;24;290;8.89;5;80;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-15;9;7;4;34;11;29;13.97;5;75;"Rain-Hail";FALSE;TRUE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-16;9;6;2;24;10;61;0.51;4;70;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-17;10;4;-2;21;8;178;0.76;4;66;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-18;10;7;4;29;10;298;5.08;6;80;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-19;13;7;1;14;5;85;2.03;3;80;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-20;17;9;1;14;5;73;0;1;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-21;21;12;4;23;6;154;0;1;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-22;16;11;6;27;5;328;0.76;4;79;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-23;15;11;8;23;6;348;0.76;6;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-24;16;11;5;24;8;248;2.03;5;66;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-25;12;10;8;29;10;298;8.89;6;88;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-26;15;10;6;27;8;169;1.02;4;78;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-27;10;8;5;58;32;325;50.04;6;85;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"BILBAO";"LEBB";2016-02-28;10;9;7;27;18;340;8.89;8;84;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-02-29;11;9;8;35;24;335;0;4;62;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-01;13;9;6;14;6;333;0;5;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-02;13;7;2;40;14;312;5.08;6;86;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-03;11;9;7;34;21;294;3.05;6;80;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-04;15;11;7;39;11;269;6.1;5;74;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-05;9;7;6;32;14;286;22.1;6;84;"Rain-Hail-Thunderstorm";FALSE;TRUE;TRUE;FALSE;TRUE;FALSE
"BILBAO";"LEBB";2016-03-06;9;7;4;23;11;285;13.97;6;88;"Rain-Hail";FALSE;TRUE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-07;9;7;5;23;6;329;7.11;7;83;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-08;11;7;3;26;6;310;5.08;6;86;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-09;12;9;7;47;18;315;10.92;6;78;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-10;9;7;5;45;26;334;14.99;6;84;"Rain-Hail-Thunderstorm";FALSE;TRUE;TRUE;FALSE;TRUE;FALSE
"BILBAO";"LEBB";2016-03-11;11;8;4;16;8;11;8.89;6;76;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-12;11;8;6;14;3;57;0;7;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-13;13;9;6;21;5;353;0;6;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-14;11;7;3;11;3;311;0;5;80;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-15;17;10;2;16;8;126;0;NA;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-16;12;8;4;27;10;340;0.51;6;82;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-17;12;7;2;13;3;58;0;5;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-18;15;9;4;23;5;97;0;4;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-19;13;11;9;14;6;120;2.03;6;78;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-20;18;12;6;19;5;282;0;4;81;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-21;14;11;7;24;5;357;0;5;85;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-22;11;10;9;21;10;342;0.25;6;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-23;14;10;6;24;11;356;0;4;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-24;15;9;3;14;6;42;0;4;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-25;15;10;4;8;5;115;0.51;5;80;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-26;24;17;9;52;13;247;16;2;61;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-27;18;12;6;35;11;229;7.87;4;55;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-28;19;16;12;39;26;242;0.51;4;56;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-29;21;16;9;29;8;236;0.25;3;74;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-30;24;15;6;35;6;226;0;3;59;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-03-31;12;10;8;35;19;331;10.92;6;78;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-01;13;8;3;19;8;5;3.05;3;69;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-02;21;11;1;23;8;187;0;1;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-03;17;15;13;27;14;179;0;5;45;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-04;17;13;11;26;13;195;3.05;6;65;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-05;14;11;9;24;14;332;2.03;5;78;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-06;16;10;4;19;5;321;0;4;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-07;12;10;7;29;10;318;6.1;6;84;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-08;12;8;4;34;11;313;2.03;5;81;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-09;12;9;7;24;6;319;2.03;7;85;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-10;22;13;5;34;13;184;0.51;3;55;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-11;20;13;7;27;11;178;0;1;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-12;21;14;7;24;10;178;0;2;47;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-13;21;17;13;32;16;226;0;1;37;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-14;22;18;13;27;11;206;0;6;48;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-15;21;16;11;16;5;146;0.76;5;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-16;21;17;12;26;8;273;2.03;4;69;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-17;13;11;9;21;6;329;0;6;82;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-18;17;12;8;21;6;101;0;6;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-19;21;13;6;23;8;144;0.25;2;64;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-20;22;17;12;29;14;145;2.03;3;50;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-21;18;15;11;23;10;292;0.51;4;70;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-22;19;13;7;19;6;37;0;4;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-23;16;12;8;23;5;327;3.05;5;87;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-24;13;11;9;23;6;20;0.51;6;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-25;16;9;2;16;6;36;0;3;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-26;15;11;7;21;8;343;0;6;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-27;13;11;9;16;5;63;0.51;6;72;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-28;14;9;4;19;5;15;0;4;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-29;18;11;4;21;5;52;1.02;2;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-04-30;14;11;8;40;16;323;2.03;5;68;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-01;14;9;3;23;8;4;0;3;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-02;17;10;2;19;6;52;0;1;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-03;18;12;5;24;6;89;0;3;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-04;25;16;6;14;6;105;0;NA;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-05;29;19;10;19;8;258;0;1;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-06;24;19;15;34;16;158;0;1;52;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-07;23;19;16;29;19;164;7.87;4;62;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"BILBAO";"LEBB";2016-05-08;23;19;14;47;31;149;4.06;5;62;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"BILBAO";"LEBB";2016-05-09;24;19;13;23;11;143;3.05;4;65;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"BILBAO";"LEBB";2016-05-10;24;18;13;24;13;154;0;2;48;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-11;20;16;11;21;11;335;0;3;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-12;18;13;8;19;5;334;3.05;4;80;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-13;17;13;10;23;8;321;1.02;6;85;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-14;17;15;13;23;14;322;0.51;6;80;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-15;18;16;13;16;10;351;0.76;6;79;"Rain-Snow";FALSE;FALSE;TRUE;TRUE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-16;19;15;11;16;5;342;0;4;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-17;20;14;9;14;5;359;0;3;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-18;19;14;11;29;8;325;0;5;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-19;16;14;12;23;13;314;2.03;8;85;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-20;26;18;11;19;5;328;0;4;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-21;26;20;14;23;6;304;6.1;3;75;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"BILBAO";"LEBB";2016-05-22;17;14;12;48;16;315;7.11;4;78;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"BILBAO";"LEBB";2016-05-23;19;13;8;19;6;63;0.25;3;68;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-24;28;19;10;34;10;153;1.02;4;60;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-25;22;17;12;19;6;341;0;2;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-26;21;17;13;23;5;319;0;2;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-27;26;20;14;24;6;314;0;4;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-28;26;21;15;34;10;299;0.25;5;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-29;21;17;13;23;8;327;0.25;5;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-30;19;16;13;29;10;322;2.03;5;78;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-05-31;19;17;14;32;19;323;3.05;4;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-01;19;16;11;29;14;323;0;3;69;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-02;22;18;14;16;3;349;0;5;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-03;24;18;12;21;8;28;0;1;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-04;19;18;16;14;6;321;0.25;6;91;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-05;25;19;13;26;5;334;0;6;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-06;22;18;14;19;5;316;0;4;83;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-07;27;20;13;16;5;76;0;4;67;"Fog";TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-08;30;22;14;16;5;60;0;1;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-09;28;22;16;23;8;310;0;4;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-10;20;18;17;29;16;321;0.51;6;80;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-11;22;18;14;14;6;326;0;5;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-12;24;18;12;13;5;50;0;5;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-13;21;19;17;37;10;318;0.76;6;82;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-14;22;18;14;24;10;336;2.03;5;75;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"BILBAO";"LEBB";2016-06-15;23;18;13;32;6;356;5.08;5;83;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-16;19;16;11;42;11;309;0.51;4;70;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-17;18;16;12;26;8;302;3.05;6;76;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-18;19;16;12;24;6;317;7.11;5;81;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-19;20;17;13;19;5;348;2.03;3;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-20;26;18;10;14;5;306;0;1;59;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-21;32;18;4;16;6;286;0;1;63;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"BILBAO";"LEBB";2016-06-22;33;24;16;23;8;294;0;2;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
